seed,step
1,678
1,850
4,76
7,304
11,418
14,219
17,660
22,123
27,708
29,73
33,926
35,915
37,200
46,27
47,1029
49,239
51,317
52,245
53,1195
55,1113
64,870
68,372
69,705
72,1085
74,522
76,53
83,785
84,811
88,460
89,106
90,406
92,818
93,22
93,820
93,1128
99,91
101,467
103,853
106,282
109,94
112,502
114,1137
118,387
124,542
126,924
133,1126
135,990
137,26
137,578
137,956
138,363
141,299
142,687
148,1084
149,1083
151,148
154,505
155,412
163,1045
168,229
170,437
175,23
181,74
181,411
181,542
187,38
187,248
187,915
191,141
197,23
197,71
197,160
197,750
197,950
198,337
200,831
204,23
208,178
208,365
211,575
217,613
221,1127
223,40
224,178
226,1120
233,614
250,1095
251,527
251,927
257,17
258,304
274,27
274,934
274,1056
284,1143
285,55
286,687
288,17
289,571
289,760
292,743
298,466
303,763
304,311
304,714
307,1016
309,711
313,271
313,415
313,530
320,936
321,277
323,676
324,662
325,478
330,553
331,798
333,1091
334,1142
335,887
339,26
340,964
342,329
344,456
344,1049
345,57
347,216
348,61
348,1038
349,1092
352,829
358,207
359,994
360,798
363,1131
366,602
372,1002
376,326
378,70
378,160
378,582
381,300
383,96
385,290
385,759
386,610
387,567
389,154
391,999
392,221
393,470
396,57
397,61
398,601
402,1024
404,316
404,580
404,1131
406,496
410,907
413,183
413,263
413,337
413,493
413,630
413,807
413,931
413,969
413,1053
413,1104
413,1192
417,972
419,765
421,610
427,494
434,73
437,903
442,406
446,584
456,156
457,204
459,48
459,1174
463,998
467,539
476,946
478,284
478,815
478,1143
479,85
480,191
481,425
483,923
485,722
490,812
494,383
499,756
500,444
501,415
502,1140
505,716
507,1060
510,167
